word,score
リビング,-0.011572452
調べ,0.010755849
所得,-0.001798176
附則,-0.006624532
目減り,-0.236874178
県立,-0.010741296
濱崎,-0.006743163
後藤,0.006259186
離れ,0.020571898
信忠,-0.022250775
南海,0.01197251
チャイニーズ,0.005899839
過ぎぬ,0.025579605
乗せる,0.001949301
狙われる,-0.016165307
ソフトウェア,0.023224586
信念,-0.022289575
害される,-0.014434166
工場売却,-0.009902182
祐司,0.021351826
違約,0.004257996
湯原,0.019908109
コーナー,-0.001952928
見直さぬ,-0.004700849
現役,-0.011969834
宇宙,0.013265803
隙間,0.003424724
短期経済観測,-0.005963351
着地,0.014984361
予告,0.010398465
エアバス,0.007296507
デフォルト,0.003106929
づける,-0.015551104
デバイス,0.007216541
武田,-0.003685812
ジリ安,0.005245456
日本電気硝子,-0.029614933
シリンダー,-0.012359391
めまい,-0.017756462
城島,-0.006356959
住民投票,-0.01112643
補正予算,-0.00984929
他社,0.007066353
ユビキタス,-0.005917425
境目,0.006179273
頭,0.020593194
浜,0.037369563
時折,0.013863888
ホロコースト,0
微妙,-0.002800056
ごみ,0.013444803
悪影響,-0.229308867
流,-0.000212979
神風,0.00385414
盗む,0.010635462
勝雄,0.014890161
やけど,-0.011845614
運搬船,-0.010989163
下がる,0.000604376
志田,-0.005426896
現地法人,-0.00608084
まとまらない,0.001246382
タイミング,0.020572033
全部,0.011811705
料金,-0.012962284
長尾,-0.007361434
酒,0.010309749
武史,-0.019108287
来週,0.003933081
酉,-0.012694865
し残る,-0.014797088
環境基準,-0.010223787
緩和,0.012578875
過去,-0.006747051
言い換える,-0.006368742
銀河,0.004516538
刷新,0.126980875
フレーズ,-0.012996248
マスコミ,0.00858696
当てる,-1.42444E-05
特命,0.003028154
浩,-0.013493112
あずさ,0.025018806
トランス,0.015383574
ドル預金,-0.009996021
簡保,-0.012234818
生じない,0.001180984
群,-0.020559345
石油元売り,0.022633206
タケ,-0.00376031
義,0.008939738
行政処分,0.012305529
破片,-0.00030795
中年,0
トランク,-0.00323294
タコ,-0.007014158
押し下げる,-0.072052258
適時,0.017391556
なぞらえる,-0.009668107
補われる,0.011935619
政策協調,0.021633176
羽,0.001551723
穏やか,0.00767976
させない,-0.008957312
拓美,0.003658595
配属,0.003987621
ウィリアム,-0.011125302
申立,-0.01403503
東映,-0.008350086
金曜日,0.052328423
甲府,0.011794773
えつ子,0.014396682
恐れ,-0.025679932
適さない,-0.006550537
浄化,0.026415462
外国企業,-0.001507145
符号,-0.00223453
脂,-0.018756122
めっき,0.001774697
断,0.002312699
達志,0.020399744
産出,0.001114474
立ち入り調査,-0.01138875
取水,-0.009418924
隆史,-0.005332251
デザート,0.014375181
トライアル,0.008725236
名実,0.010665505
隆司,-0.009078732
方位,0.010339721
木曜日,0.009655899
割り当て,-0.03027545
しのげる,0.009041137
締め,0.007530605
続けられない,0.025579644
雅俊,0.008045248
進めない,-0.004070192
文也,-0.014925705
祐一,0.026950832
締め切り,-0.017623086
ハンド,-0.007328537
ハント,0.004336661
新,0.011119009
不明朗,0.00720149
差し控える,0.034132174
参考,-0.015598872
休場,-0.001808645
これら,-0.00080343
みなさん,-0.01545237
文,0.01871653
法治,-0.008926721
発明,-0.021995447
行方,0.027251927
准,0.006585516
集合,-0.015282373
齢,0
組成,0.022610137
料,0.027957264
概要,0.008522969
自由貿易協定,-0.039129495
オマーン,0.006289835
オマハ,0.013681342
ベーカリー,0.012005607
敵対的買収,0.000775019
有益,0.001299507
細か,-0.038090189
時価会計,0.015628606
中津,0.026937282
マイ,-0.002172065
公認,-0.006966456
終日,0.002905374
それぞれ,0.000198365
一転,-0.023465247
継ぎ目,-0.011745
広がり,-0.011298262
スタッフ,-0.007132052
内覧,-0.008190052
業界,0.028645246
ともなう,-0.013131352
データレコーダー,-0.008503301
脚光,-0.010888021
根拠,0.002618418
共同出資会社,0.011837566
ままならない,0.000570788
両輪,-0.001347026
桑名,0.021577147
坂井,0.028938835
解体,0.008215076
型,0.024810869
鍵,0.020504109
何事,-0.003416332
泉,-0.041613311
博夫,0.017470703
出るだろう,-0.010538224
不具合,-0.03153023
三晃金属工業,-0.014449893
ケット,0.037213831
がら,0.005554863
体現,0.005519651
地裁,-0.021625804
重軽傷,-0.012446899
陸海空,-0.003665476
積もる,0.007291453
オリジナル商品,-0.000155949
合弁会社,-0.019414067
パーティー,-0.015248248
テスコ,0.008938539
東宝,-0.013714046
産品,0.018334475
起動,0.012129773
飛びつく,-0.006728126
立ち向かう,-0.011529606
ワイド,-0.012369936
誘い込む,0.015943761
ゼロ金利,0.015918418
大げさ,0.008952501
返却,-0.007531398
医療施設,-0.019437189
フラストレーション,0.009673735
受け付け,0.013415492
屋上,-0.015880748
男子,0.016613128
命運,0.001113926
着眼,0.010266062
略称,-0.00716387
あんど,0.013030947
ニトリ,-0.004944106
税調,0.001221328
整合,0.028965035
見られぬ,-0.016076848
世界戦略車,0.015791471
頂ける,-0.011805822
ワイヤ,0.00706058
トンネル,0.039775392
止める,-0.000138935
模型,-0.007853171
変速,-0.014782782
見つけられる,-0.012253009
宏行,0.034320316
荒川,-0.024708256
一彦,0.007912245
動ける,-0.00224294
予断,-0.037040149
中旬,0.023659799
営業,0.002822563
フォロー,0.007608579
業績,-0.007624104
伸行,0.008709331
揺らぐ,0.011209288
崩し,-0.003913919
中日,-0.003696949
即す,-0.004184773
分担,-0.003679272
注ぐ,-0.006088134
手持ち,-0.044764706
プラットホーム,0.010499784
つながる,-0.002440572
流布,-0.009151168
オホーツク海,-0.00597539
追跡,0.01488284
便乗,0.002636757
読み取る,-0.005435249
ターボチャージャー,0.001179036
アクティブ,0.015867842
慎太郎,0.009235839
結論づける,0.011444219
動かされる,-0.00738518
下,-0.006419745
泊,-0.007776843
買い戻す,0.061959003
コク,-0.009645328
情報セキュリティー,-0.016677811
転移,-0.013758314
ハー,0.014430503
北海道東北,0.000153379
うそ,-0.015771588
一部分,-0.007915935
香港ドル,0.004766364
断定,-0.00967419
同地,0.00528876
破産,-0.004177397
ハン,-0.013093993
因果,0.003187229
とどまらぬ,-0.018466914
うえ,0.01314677
事務所,0.001932553
ハル,0.038314184
想定,-0.022772998
塾,0
ひどい,-0.021268633
グループ再編,-0.0107738
うい,0.012369095
コンパクトカメラ,0.025923523
ハム,0.020499032
満州,-0.002441693
モバイル,0.012296378
吹き飛ばす,0
塊,0.019902964
製造業,0.001975619
打ち合わせ,-0.008804392
適用,0.009189618
ハブ,-9.14433E-05
読み切れる,0.025218949
盛り込む,-0.012466964
労働争議,0.035339796
低価格化,-0.0273111
感応,0.027462605
邦貨,0.004815134
集める,0.040588831
措置,-0.053749241
ハト,0.003544418
副次的,-0.006956822
うち,0.006626923
やりとり,0.001951621
塔,-0.000444537
黒海,0.00387948
巡航,0.000581984
スティック,0.006665374
職場,-0.010725044
タテ,0.014153546
協力,-0.056185294
まとまる,-0.009975319
まとまり,-0.008617081
利息,-0.041222234
樹立,0.010100854
配慮,-0.007206204
内山田,0.031133051
まとめ上げる,0
承認,-0.004934023
久雄,0.032925704
架空,-0.025451112
端的,-0.009173925
身の丈,-0.007394545
一新,-0.008487925
同情,-0.010730952
マサチューセッツ工科大学,0.018428455
初年度,-0.006530359
はける,0.014576903
土,-0.005258192
考えられる,0.019654813
みられる売る,0.014912039
一方,0.000263063
レオナルド,0.008212579
首都高速,-0.0066814
膜,0.003378865
悩ませる,-0.014247379
一斉,-0.017000625
預金者保護,0.008687707
記念式典,-0.005832001
分譲マンション,-0.012956302
見せぬ,-0.030379228
露天掘り,0.010971042
スティーブ,-0.009387146
入り始める,0.013433763
後続,-0.010362124
責任,0.004564836
イスラエル,-0.003761961
はさまれる,0.008924565
優位,0.006260399
惑わされる,0.0033805
アーケード,0.009913594
損なわれる,0.026032158
帰属,0.02056814
あっせん,-0.015741824
日付,0.009948764
有限会社,0.011305557
直己,0.034178258
不気味,0.008121376
立会,0.008557984
余力,0.006803172
名高い,0
プライム,-0.034027765
つけぬ,-0.008176226
激突,0
和典,-0.009795354
特色,-0.001482018
相対,-0.023227173
組合,0.011976371
位置付けられる,0.009152454
押さえつける,-0.01017854
エンジン,-0.005637639
聡い,-0.008420446
入れない,-0.013781986
分社,0.02432599
和光,-0.010956561
量産,0.004754483
やり繰り,0.003087899
一辺倒,-0.025140125
なくならない,-0.022584685
エンターテインメント,-0.006026114
ファンドマネジャー,-0.003569746
掘りする,-0.002859558
衆議院,0.027031579
有名,-0.002644469
対岸,0.029570145
プライド,0
合成,-0.016674111
食い違う,-0.017517001
つらい,-0.007221096
識者,0.000207781
チュニジア,0.013727903
流通在庫,-0.010148137
含み,-0.021357657
装甲車,0
事業部制,-0.015335676
満たない,-0.038828672
コマーシャル,0.007432424
双子の赤字,-0.014652168
内規,0.014134211
実入り,0
ジャスコ,0.021983227
窃盗,0.010635462
去る,-0.023689122
勝久,-0.010894804
須藤,0.017739274
構内,-0.006877353
ケミカル,0.016854404
外務省,-0.026726433
一括,0.003079471
鉄スクラップ,-0.013260733
プレゼント,-0.012796983
辰,0.011418099
白物家電,-0.007192484
農,0.012958243
防止,0.018383762
辻,0.01177352
辺,0.008200935
堪能,-0.007002629
なりえない,0.002915364
圭介,0.007274797
漂う,0.007001511
先方,-0.001810987
思い描く,-0.004888949
電球,-0.019454069
名取,-0.000852828
面する,-0.008871114
エア,0.027446158
エイ,-0.024031965
デリカ,-0.011491567
派手,-0.006519059
再審,-0.007254401
活気づく,0.010209538
社債,0.002773867
無効,0.030997612
旅,-0.01158048
送れる,-0.014992332
デジタルテレビ,-0.00729091
裕之,-0.00614889
拠点,-0.000321947
柴山,-0.016939136
長寿命化,0.011959559
洋上,0.006043498
内部留保,0.028132114
貫く,-0.008116034
既得,0.01086659
売り手,0.005032449
流動化,0.024760296
裕也,0.003391509
出し切る,0.013176458
連れる,-0.01113011
一貫,-0.032563532
合戦,-0.002566703
足りぬ,0.002037507
和彦,9.4663E-05
補足,-0.004696124
ヘン,0
失言,-0.019008908
統一,0.012087867
みなみ,0.016077241
げん,-0.018918613
静止,0.006123467
日航,-0.006473827
出かねぬ,-0.013602585
村木,0.009695354
領内,-0.006848975
アワー,0.013217637
村本,0.008679793
はく落,0.00470162
麻理,-0.001803178
超えるだろう,-0.004767144
ヘリ,-0.020218921
敗者,-0.013245789
報じる,0.012288826
近付ける,-0.009559882
近づけない,0.007203378
署名,0.003932936
重々,0.017393693
買い付け,-0.004287356
消し去る,0.010641362
ヘル,-0.014816784
大まか,-0.008797836
敬遠,-0.002632524
つなぐ,0.004435608
ドイツ,0.016248028
劇薬,-0.012274423
吉田,0.022609981
欠かす,-0.008995636
やり残す,0
化粧品,0.003672721
絆,0.011155064
欧州,-0.152090263
金融システム安定化,-0.00586116
問われかねない,-0.007312384
ハイレベル,0.015027105
福田,-0.041473212
売り込まれる,-0.024690353
牙城,-0.011712973
分社化,0.025962231
加味,0.003099334
取りやめる,0.001318359
荒木,-0.004707237
売り場面積,0.005127988
アンカラ,0.002079953
企業金融,-0.023539977
扱わない,-0.019649549
再生ファンド,-0.003366426
写し,-0.005482247
会計監査,-5.89925E-05
耐久性,0.014615135
阪,0.009393969
魚谷,0.005175107
勇み足,0.008863324
粉飾,0.017066419
下さぬ,-0.007692844
食事,0.009398843
感想,-0.01722474
憲法改正,-0.010799968
素通り,0.005133933
乗らない,-0.014658859
レーダー,0.005445137
ジリ高,0.044915847
対空,-0.009227669
北松,-0.003120751
乗り越えられない,0.009844514
余波,-0.013985728
幕張メッセ,-0.008297501
製品,-0.01468539
安倍,0.018274044
公募増資,-0.052154244
理念,0.013767111
見る,-0.029386384
使い果たす,0.003276517
電撃,0
プロフェッショナル,0.026742025
清掃,0.004344967
弱々しい,-0.004460076
軽量,0.004745305
四日市,-0.009295605
整える,-0.042458156
不一致,0.003475324
安値,-0.099177471
調和,0.003464474
王将,-0.009867971
ルージュ,0
片山,-0.018877392
経常利益率,0.008369059
見極めない,-0.009167754
やってくる,-0.006113684
法外,-0.012219579
企業グループ,-0.030881968
グラス,-0.004989237
ヒアリング,0.006206795
中川,-0.017538128
正博,-0.004180149
修二,-0.005824319
アンドリュー,0.017370826
踏襲,0.003454576
販売ルート,-0.009764006
原子,-0.020111219
信彦,-0.019128026
初夏,-0.010193766
ミシガン,-0.007116134
感じさせない,-0.018596799
おう盛,-0.00806457
消耗,0.001844396
不完全,-0.022029169
上限,0.019333608
見出せぬ,-0.002536634
ライセンス契約,-0.002538753
都内,0.051761533
名付けられる,-0.012715599
尊敬,0.007901781
野心,0.007860344
瀬戸,-0.009289768
ひるまぬ,-0.002621959
善意,0
いたる,0.013371003
打ち込む,0.011637793
スカイライン,0
真由美,0.02432793
参議院選挙,-0.009528974
指標,0.002997155
セイ,-0.002517408
富士通ゼネラル,0.013207399
近年,0.024528822
正当,-0.015583816
原子力潜水艦,0
川上,0.011204909
個人,0.005736862
持ち出される,0.003071608
上場廃止,-0.871865332
バレンタイン,-0.004967933
伸ばす,0.02286121
ここ,0.002674753
普及,0.003404206
くれる,-0.027255365
磨き,0.009836848
磨く,0.006333386
業務停止命令,0.011572819
松野,0.037532084
道県,-0.010463725
戦う,0.011843507
印,0.025745863
期日,-0.021088483
及ぼす,0.004881433
保たれる,0.012157719
どちら,0.002353477
つけられない,-0.008413742
自明,-0.014320417
藤原,-0.014930799
きれい,0.009358922
集会,0.0161962
気持ち,0.008002504
パワフル,0.005517762
時点,-0.019793702
留保,0.014965501
金融情報,-0.007183011
電源開発,-0.013181414
ピーコック,0.006756841
ナイジェリア,-0.018163773
降雪,-0.006390188
選ばない,0.01573908
諸般,0.009137545
味わう,-0.007790691
市中,-0.002010329
大王,0.047566485
しゅう,0.013494655
さま,0.008772294
